id_venda,id_data,id_posto,id_func,id_comb,qtd_lts,valor_venda,id_registro,id_comb,id_data,nome_comb,tipo_comb,custo_comb,revenda_comb
35541,366,2,4528,6,391.07,2566.40,19822,6,633,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19815,6,632,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19808,6,631,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19801,6,630,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19794,6,629,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19787,6,628,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19780,6,627,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19773,6,626,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19766,6,625,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19759,6,624,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19752,6,623,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19745,6,622,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19738,6,621,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19731,6,620,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19724,6,619,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19717,6,618,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19710,6,617,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19703,6,616,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19696,6,615,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19689,6,614,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19682,6,613,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19675,6,612,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19668,6,611,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19661,6,610,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19654,6,609,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19647,6,608,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19640,6,607,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19633,6,606,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19626,6,605,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19619,6,604,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19612,6,603,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19605,6,602,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19598,6,601,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19591,6,600,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19584,6,599,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19577,6,598,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19570,6,597,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19563,6,596,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19556,6,595,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19549,6,594,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19542,6,593,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19535,6,592,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19528,6,591,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19521,6,590,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19514,6,589,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19507,6,588,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19500,6,587,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19493,6,586,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19486,6,585,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19479,6,584,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19472,6,583,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19465,6,582,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19458,6,581,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19451,6,580,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19444,6,579,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19437,6,578,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19430,6,577,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19423,6,576,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19416,6,575,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19409,6,574,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19402,6,573,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19395,6,572,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19388,6,571,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19381,6,570,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19374,6,569,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19367,6,568,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19360,6,567,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19353,6,566,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19346,6,565,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19339,6,564,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19332,6,563,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19325,6,562,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19318,6,561,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19311,6,560,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19304,6,559,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19297,6,558,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19290,6,557,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19283,6,556,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19276,6,555,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19269,6,554,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19262,6,553,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19255,6,552,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19248,6,551,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19241,6,550,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19234,6,549,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19227,6,548,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19220,6,547,"Ipimax Diesel S10 Aditivado",Aditivado,5.23,6.5375
35541,366,2,4528,6,391.07,2566.40,19213,6,546,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19206,6,545,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19199,6,544,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19192,6,543,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19185,6,542,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19178,6,541,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19171,6,540,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19164,6,539,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19157,6,538,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19150,6,537,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19143,6,536,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19136,6,535,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19129,6,534,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19122,6,533,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19115,6,532,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19108,6,531,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19101,6,530,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19094,6,529,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19087,6,528,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19080,6,527,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19073,6,526,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19066,6,525,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19059,6,524,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19052,6,523,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19045,6,522,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19038,6,521,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19031,6,520,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19024,6,519,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19017,6,518,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19010,6,517,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,19003,6,516,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18996,6,515,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18989,6,514,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18982,6,513,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18975,6,512,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18968,6,511,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18961,6,510,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18954,6,509,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18947,6,508,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18940,6,507,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18933,6,506,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18926,6,505,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18919,6,504,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18912,6,503,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18905,6,502,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18898,6,501,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18891,6,500,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18884,6,499,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18877,6,498,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18870,6,497,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18863,6,496,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18856,6,495,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18849,6,494,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18842,6,493,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18835,6,492,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18828,6,491,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18821,6,490,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18814,6,489,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18807,6,488,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18800,6,487,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18793,6,486,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18786,6,485,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18779,6,484,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18772,6,483,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18765,6,482,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18758,6,481,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18751,6,480,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18744,6,479,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18737,6,478,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18730,6,477,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18723,6,476,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18716,6,475,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18709,6,474,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18702,6,473,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18695,6,472,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18688,6,471,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18681,6,470,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18674,6,469,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18667,6,468,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18660,6,467,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18653,6,466,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18646,6,465,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18639,6,464,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18632,6,463,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18625,6,462,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18618,6,461,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18611,6,460,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18604,6,459,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18597,6,458,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18590,6,457,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18583,6,456,"Ipimax Diesel S10 Aditivado",Aditivado,5.27,6.5875
35541,366,2,4528,6,391.07,2566.40,18576,6,455,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18569,6,454,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18562,6,453,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18555,6,452,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18548,6,451,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18541,6,450,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18534,6,449,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18527,6,448,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18520,6,447,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18513,6,446,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18506,6,445,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18499,6,444,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18492,6,443,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18485,6,442,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18478,6,441,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18471,6,440,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18464,6,439,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18457,6,438,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18450,6,437,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18443,6,436,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18436,6,435,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18429,6,434,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18422,6,433,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18415,6,432,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18408,6,431,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18401,6,430,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18394,6,429,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18387,6,428,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18380,6,427,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18373,6,426,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18366,6,425,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18359,6,424,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18352,6,423,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18345,6,422,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18338,6,421,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18331,6,420,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18324,6,419,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18317,6,418,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18310,6,417,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18303,6,416,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18296,6,415,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18289,6,414,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18282,6,413,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18275,6,412,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18268,6,411,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
35541,366,2,4528,6,391.07,2566.40,18261,6,410,"Ipimax Diesel S10 Aditivado",Aditivado,5.25,6.5625
